NCT ID,Acronym,Overall Status,Start Date,Conditions,Interventions,Locations,Primary Completion Date,Study First Post Date,Last Update Post Date,Study Type,Phases
NCT04013126,Unknown,TERMINATED,2019-08-12,Endometriosis,• Endothelial function using ENDOPAT system,Afula - Israel,2023-09-13,2019-07-09,2023-09-22,INTERVENTIONAL,NA
NCT02104557,SAYANA,COMPLETED,2014-02-13,"Product Surveillance, Postmarketing","Non intervention, Non intervention","Haeundae-gu - Korea, Republic of, Seongnam-si - Korea, Republic of, Seongnam-si - Korea, Republic of, Suwon-si - Korea, Republic of, Seoul - Korea, Republic of, Ulsan - Korea, Republic of, Busan - Korea, Republic of, Daegu - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of, Seoul - Korea, Republic of",2020-06-05,2014-04-04,2021-06-10,OBSERVATIONAL,Not Available
NCT05643131,Unknown,NOT_YET_RECRUITING,2024-09,"Endometriosis, Pelvic Pain",Hyivy Intravaginal Device,Hamilton - Canada,2025-05,2022-12-08,2024-07-22,INTERVENTIONAL,NA
NCT06211231,Unknown,RECRUITING,2024-02-07,Endometriosis,Digitally delivered mindfulness- and acceptance-based psychological intervention,"Aarhus - Denmark, Billund - Denmark",2025-12-31,2024-01-18,2024-04-03,INTERVENTIONAL,NA
NCT00973973,Unknown,COMPLETED,2009-10-12,"Endometriosis, Pain","Placebo, Elagolix",No locations listed,2010-09-22,2009-09-09,2018-09-26,INTERVENTIONAL,PHASE2
NCT05059626,Endo2/SA3,RECRUITING,2023-12-01,Endometriosis,"simvastatin 10mg, Bazedoxifene 20/Estrogens,Con 0.45Mg Tb",New Haven - United States,2025-12-31,2021-09-28,2024-11-05,INTERVENTIONAL,PHASE4
NCT06314126,ENDO-DCI,RECRUITING,2024-01-01,Endometriosis,"D-Chiro-Inositol, Placebo",Palermo - Italy,2025-01,2024-03-15,2024-03-15,INTERVENTIONAL,NA
NCT03784976,Unknown,UNKNOWN,2018-07-03,"Secondary Dysmenorrhea, Dysmenorrhea, Dysmenorrhea Secondary, Polycystic Ovary Syndrome, Endometriosis, Fibroid, Menstrual Pain, Menstrual Disorder, Menstrual Discomfort",Iyengar Yoga Therapy,Urbana - United States,2021-07-02,2018-12-24,2018-12-24,INTERVENTIONAL,NA
NCT06214260,PROTEO-ENDO,RECRUITING,2023-11-15,"Endometriosis, Endometriosis Ovary, Endometriosis-related Pain","Peripheral blood sample, Menstrual Blood sample",Hong Kong - Hong Kong,2025-11-15,2024-01-19,2024-01-22,OBSERVATIONAL,Not Available
NCT03906760,Unknown,COMPLETED,2017-09-01,Endometrial Bladder Disease,Magnetic resonance imaging (MRI),Pierre-Bénite - France,2017-09-15,2019-04-08,2019-04-08,OBSERVATIONAL,Not Available
NCT05714189,Dieetstudie,COMPLETED,2021-04-01,Endometriosis,"Low FODMAP diet, Endometriosis diet",Amsterdam - Netherlands,2022-12-31,2023-02-06,2023-02-14,INTERVENTIONAL,NA
NCT01395940,Unknown,COMPLETED,Unknown Date,Endometriosis,"KLH-2109, KLH-2109",Tokyo and Other Japanese City - Japan,Unknown Date,2011-07-18,2013-10-30,INTERVENTIONAL,PHASE2
NCT04001244,TRiPP,COMPLETED,2019-09-01,"Endometriosis, Bladder Pain Syndrome, Chronic Pain",No interventions listed,"Porto - Portugal, Oxford - United Kingdom",2021-09-01,2019-06-28,2023-04-04,OBSERVATIONAL,Not Available
NCT03991520,Unknown,UNKNOWN,2020-06-16,"Endometriosis, Anakinra, Markers of Inflammation","Anakinra 100Mg/0.67Ml Inj Syringe, Placebo",La Jolla - United States,2022-01,2019-06-19,2021-05-28,INTERVENTIONAL,EARLY_PHASE1
NCT03654274,Unknown,COMPLETED,2018-05-22,Endometriosis,"Relugolix, Estradiol/norethindrone acetate","Andalusia - United States, Scottsdale - United States, Tucson - United States, Tucson - United States, Canoga Park - United States, Los Angeles - United States, San Diego - United States, Greenwood Village - United States, Washington - United States, Aventura - United States, Fort Myers - United States, Hialeah - United States, Hialeah - United States, Margate - United States, Miami - United States, Miami - United States, Sarasota - United States, Tampa - United States, Atlanta - United States, Atlanta - United States, Augusta - United States, Norcross - United States, Idaho Falls - United States, Oakbrook Terrace - United States, Park Ridge - United States, Shawnee Mission - United States, Marrero - United States, Towson - United States, Saginaw - United States, Jefferson City - United States, Saint Louis - United States, Omaha - United States, Las Vegas - United States, Durham - United States, New Bern - United States, Winston-Salem - United States, Akron - United States, Columbus - United States, Englewood - United States, Hershey - United States, Columbia - United States, Chattanooga - United States, Memphis - United States, Beaumont - United States, Corpus Christi - United States, Dallas - United States, Fort Worth - United States, Houston - United States, Houston - United States, Irving - United States, San Antonio - United States, Sugar Land - United States, Webster - United States, Salt Lake City - United States, Salt Lake City - United States, Salt Lake City - United States, Norfolk - United States, Richmond - United States, Virginia Beach - United States, Seattle - United States, Ciudad de Buenos Aires - Argentina, San Isidro - Argentina, Rosario - Argentina, Cordoba - Argentina, Sydney - Australia, Wollongong - Australia, Taringa - Australia, Adelaide - Australia, Nedlands - Australia, Leuven - Belgium, La Louvière - Belgium, Gent - Belgium, Brussels - Belgium, Passo Fundo - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, São Bernardo do Campo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, Sao Paulo - Brazil, Sofia - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Blagoevgrad - Bulgaria, Pleven - Bulgaria, Stara Zagora - Bulgaria, Varna - Bulgaria, Red Deer - Canada, Waterloo - Canada, Victoriaville - Canada, Santiago - Chile, Santiago - Chile, Santiago - Chile, Písek - Czechia, Vodňany - Czechia, Tábor - Czechia, Náchod - Czechia, Praha 10 - Czechia, Praha 2 - Czechia, Olomouc - Czechia, Praha 8 - Libeň - Czechia, České Budějovice - Czechia, Kuopio - Finland, Helsinki - Finland, Oulu - Finland, Tbilisi - Georgia, Kecskemét - Hungary, Pécs - Hungary, Békéscsaba - Hungary, Gyula - Hungary, Szeged - Hungary, Debrecen - Hungary, Debrecen - Hungary, Debrecen - Hungary, Nyíregyháza - Hungary, Monserrato - Italy, Catanzaro - Italy, Napoli - Italy, Pavia - Italy, Roma - Italy, Remuera - New Zealand, Palmerston North - New Zealand, Christchurch - New Zealand, Łódź - Poland, Lublin - Poland, Lublin - Poland, Lublin - Poland, Lublin - Poland, Warszawa - Poland, Warszawa - Poland, Warszawa - Poland, Białystok - Poland, Katowice - Poland, Katowice - Poland, Skórzewo - Poland, Szczecin - Poland, Almada - Portugal, Coimbra - Portugal, Covilhã - Portugal, Porto - Portugal, Brasov - Romania, Bucuresti - Romania, Bucuresti - Romania, Bucuresti - Romania, București - Romania, Port Elizabeth - South Africa, Centurion - South Africa, Roodepoort - South Africa, Durban - South Africa, Cape Town - South Africa, Madrid - Spain, Valencia - Spain, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Chernivtsi - Ukraine, Ivano-Frankivsk - Ukraine, Kharkiv - Ukraine, Kiev - Ukraine, Kiev - Ukraine, Kyiv - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine",2021-12-16,2018-08-31,2023-08-08,INTERVENTIONAL,PHASE3
NCT02523794,Unknown,TERMINATED,2015-08,Pelvic Pain,"Electro-kinetically Modified Water, Placebo",Tacoma - United States,2016-09,2015-08-14,2018-01-25,INTERVENTIONAL,NA
NCT03272360,EMBARK,WITHDRAWN,2016-09,"Chronic Pelvic Pain, Endometriosis",No interventions listed,No locations listed,2017-06,2017-09-05,2017-09-05,OBSERVATIONAL,Not Available
NCT01989260,Unknown,UNKNOWN,2013-12,Endometriosis,Anti-adhesive gel,London - United Kingdom,2015-04,2013-11-20,2013-11-20,INTERVENTIONAL,NA
NCT06332560,PEARL,RECRUITING,2024-10-04,"Endometriosis, Adenomyosis","Anti-inflammatory diet (DI), Cognitive behavioral therapy (CBT)","'s-Hertogenbosch - Netherlands, Arnhem - Netherlands, Breda - Netherlands, Eindhoven - Netherlands, Nijmegen - Netherlands",2026-05,2024-03-27,2024-12-11,INTERVENTIONAL,NA
NCT02498691,ENDOBST,COMPLETED,2016-02-04,Endometriosis,Biological collection,Paris - France,2018-12-30,2015-07-15,2021-08-03,INTERVENTIONAL,NA
NCT05162794,Unknown,RECRUITING,2022-01-31,Endometriosis; Peritoneum,"Laparoscopy with excision, Laparoscopy without excision, Medical treatment-as-usual","Horsens - Denmark, Aarhus N - Denmark, Herning - Denmark, Randers - Denmark, Viborg - Denmark",2026-01-01,2021-12-17,2024-11-15,INTERVENTIONAL,NA
NCT06584760,Unknown,NOT_YET_RECRUITING,2024-09,"Chronic Pelvic Pain, Endometriosis",No interventions listed,Yiwu - China,2027-09,2024-09-05,2024-09-05,OBSERVATIONAL,Not Available
NCT05551494,FTALATENDO,UNKNOWN,2022-03-22,Endometriosis,Urinary sample,Milan - Italy,2023-09-30,2022-09-22,2022-09-22,OBSERVATIONAL,Not Available
NCT06331676,OTEndo,RECRUITING,2024-06-21,Endometriosis,"Tissue collection, Data collection","Bron - France, Lyon - France",2025-12,2024-03-26,2024-07-15,INTERVENTIONAL,NA
NCT06460376,Unknown,NOT_YET_RECRUITING,2024-06,Endometriosis,"Wurn Technique, Mercier Therapy","Narowal - Pakistan, Shakargarh - Pakistan",2024-09,2024-06-14,2024-06-14,INTERVENTIONAL,NA
NCT04306276,Unknown,COMPLETED,2020-01-01,"Endometriosis, Endometriosis Ovary, IVF",Dienogest 2 MG,Genoa - Italy,2020-03-01,2020-03-12,2020-03-12,OBSERVATIONAL,Not Available
NCT04493476,Unknown,UNKNOWN,2020-10-01,Endometriosis,Chinese herbal formula,No locations listed,2022-05-01,2020-07-30,2020-07-30,INTERVENTIONAL,PHASE2
NCT06592976,Unknown,ACTIVE_NOT_RECRUITING,2020-10-21,"Endometriosis, Bacterial Vaginosis, Healthy Volunteer",Multi-strain Oral Probiotic (CDS22-formula),Rome - Italy,2024-12-31,2024-09-19,2024-09-19,INTERVENTIONAL,NA
NCT06386276,TrEnd,RECRUITING,2023-10-11,"Deep Endometriosis, Surgery",Colorectal bowel resection,Avellino - Italy,2028-06-30,2024-04-26,2024-04-26,OBSERVATIONAL,Not Available
NCT01184144,Unknown,WITHDRAWN,2010-08,Endometriosis,Pioglitazone,No locations listed,2012-05,2010-08-18,2015-10-02,INTERVENTIONAL,"PHASE2, PHASE3"
NCT05172492,Unknown,UNKNOWN,2021-12-07,"Endometriosis, Chronic Pain, Pelvic Pain","Endocare, Digital control",Bordeaux - France,2022-09,2021-12-29,2022-01-04,INTERVENTIONAL,NA
NCT05098444,EdiTh,ACTIVE_NOT_RECRUITING,2022-10-31,Endometriosis,"Cognitive behavioral psychotherapy, Waiting list",Marburg - Germany,2024-12-30,2021-10-28,2024-08-23,INTERVENTIONAL,NA
NCT03986944,Unknown,TERMINATED,2019-05-23,Endometriosis,"75 mg linzagolix tablet, 200 mg linzagolix tablet, Add-back capsule (E2 1 mg / NETA 0.5 mg), Placebo tablet to match 75 mg linzagolix tablet, Placebo tablet to match 200 mg linzagolix tablet, Placebo capsule to match Add-back capsule","Birmingham - United States, Mesa - United States, Phoenix - United States, Tucson - United States, Tucson - United States, Little Rock - United States, Little Rock - United States, Huntington Park - United States, Long Beach - United States, Los Angeles - United States, Norwalk - United States, Panorama City - United States, San Diego - United States, San Diego - United States, Denver - United States, Greenwood Village - United States, Lakewood - United States, Boca Raton - United States, Boynton Beach - United States, DeLand - United States, Doral - United States, Jacksonville - United States, Margate - United States, Miami Lakes - United States, Miami - United States, Miami - United States, Miami - United States, Miami - United States, Miami - United States, Miami - United States, Ocoee - United States, Orange City - United States, Orlando - United States, Orlando - United States, Orlando - United States, Orlando - United States, Sarasota - United States, Tampa - United States, Tampa - United States, Atlanta - United States, Meridian - United States, Chicago - United States, Evergreen Park - United States, Wichita - United States, Eunice - United States, Marrero - United States, New Orleans - United States, Baltimore - United States, Baltimore - United States, Towson - United States, Fall River - United States, Flint - United States, Saginaw - United States, Saginaw - United States, Saginaw - United States, Las Vegas - United States, Lawrenceville - United States, Albuquerque - United States, Fayetteville - United States, Greensboro - United States, New Bern - United States, Raleigh - United States, Winston-Salem - United States, Columbus - United States, Columbus - United States, Dayton - United States, Franklin - United States, Portland - United States, Erie - United States, Hershey - United States, Jenkintown - United States, Greenville - United States, North Charleston - United States, Spartanburg - United States, Bristol - United States, Chattanooga - United States, Knoxville - United States, Memphis - United States, Nashville - United States, Austin - United States, Austin - United States, Austin - United States, Beaumont - United States, Dallas - United States, Dallas - United States, Fort Worth - United States, Georgetown - United States, Houston - United States, Houston - United States, Houston - United States, Houston - United States, Irving - United States, Katy - United States, Lampasas - United States, League City - United States, McAllen - United States, Pflugerville - United States, Schertz - United States, Draper - United States, Pleasant Grove - United States, Salt Lake City - United States, Salt Lake City - United States, Richmond - United States, Richmond - United States, Virginia Beach - United States, Seattle - United States, Seattle - United States, Red Deer - Canada, Hamilton - Canada, Windsor - Canada, Ponce - Puerto Rico, Ponce - Puerto Rico",2021-01-06,2019-06-14,2024-10-29,INTERVENTIONAL,PHASE3
NCT04228692,Unknown,COMPLETED,2020-03-11,"Endometriosis, Dysuria","Self-catheterization only, Posterior tibial nerve stimulation + self-catheterization",Lyon - France,2022-06-11,2020-01-14,2023-07-06,INTERVENTIONAL,NA
NCT04370444,Unknown,COMPLETED,2021-03-10,"Endometriosis-related Pain, Dyspareunia Deep","Phallus Length Reducer, Self-assessment of dyspareunia",Vancouver - Canada,2021-10-31,2020-05-01,2023-12-18,INTERVENTIONAL,NA
NCT06438744,Unknown,RECRUITING,2023-12-18,Endometriosis-related Pain,Thread embedding acupuncture (TEA) + standard therapy,Jakarta Pusat - Indonesia,2024-11,2024-06-03,2024-06-03,INTERVENTIONAL,NA
NCT01968694,Unknown,COMPLETED,2010-12,Endometriosis,"IV Lidocaine, IV diphenhydramine",Boston - United States,2016-06,2013-10-24,2017-06-07,INTERVENTIONAL,NA
NCT06470594,ESPRIMO-CCR,RECRUITING,2024-05-29,Endometriosis,No interventions listed,Napoli - Italy,2026-06,2024-06-24,2024-06-24,OBSERVATIONAL,Not Available
NCT03828591,Unknown,UNKNOWN,2019-03-01,Endometriosis,"Intensive psychological support, Standard psychological support",Bologna - Italy,2019-08,2019-02-04,2019-05-15,INTERVENTIONAL,NA
NCT02425462,ENVISIOeN,COMPLETED,2015-04-28,Endometriosis,"Dienogest (Visanne, BAY86-5258)","Multiple Locations - Indonesia, Multiple Locations - Korea, Republic of, Multiple Locations - Malaysia, Multiple Locations - Philippines, Multiple Locations - Singapore, Multiple Locations - Thailand",2018-09-28,2015-04-24,2019-09-25,OBSERVATIONAL,Not Available
NCT04335591,Unknown,COMPLETED,2020-03-05,Endometriosis,"75 mg linzagolix tablet, 200 mg linzagolix tablet, Placebo tablet to match 75 mg linzagolix tablet, Placebo tablet to match 200 mg linzagolix tablet, Add-back capsule (E2 1 mg / NETA 0.5 mg), Placebo capsule to match Add-back capsule","Dothan - United States, Homestead - United States, Tampa - United States, Nampa - United States, Shawnee Mission - United States, Metairie - United States, Chattanooga - United States, Layton - United States, Salzburg - Austria, Sliven - Bulgaria, Smolyan - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Tábor - Czechia, Ujezd nad Lesy - Czechia, Toulouse - France, Świdnik - Poland, Białystok - Poland, Katowice - Poland, Katowice - Poland, Katowice - Poland, Lublin - Poland, Lublin - Poland, Lublin - Poland, Olsztyn - Poland, Przemyśl - Poland, Warsaw - Poland, Bucharest - Romania, Bucharest - Romania, Bucuresti - Romania, Bucuresti - Romania, Cluj-Napoca - Romania, Târgu-Mureş - Romania, Murcia - Spain, Málaga - Spain, Chernivtsi - Ukraine, Ivano-Frankivs'k - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Kyiv - Ukraine, Ternopil - Ukraine, Vinnytsia - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine",2022-09-15,2020-04-06,2024-05-29,INTERVENTIONAL,PHASE3
NCT05779462,ENDO-MRI,UNKNOWN,2023-07,"Endometriosis, Mobility Limitation, Magnetic Resonance Imaging, Diagnosis, Pelvis, Comparative Study",Dynamic MRI Sequence,No locations listed,2024-12,2023-03-22,2023-03-22,OBSERVATIONAL,Not Available
NCT01402791,DYSEXTRIOSE,COMPLETED,2011-01,Endometriosis,Questionnaires,Nîmes Cedex 09 - France,2011-12,2011-07-26,2015-03-26,OBSERVATIONAL,Not Available
NCT03756480,Unknown,RECRUITING,2020-10-01,"Endometriosis, Endometrial Diseases",No interventions listed,"New Haven - United States, Baltimore - United States, Nashville - United States",2026-10-01,2018-11-28,2024-08-07,OBSERVATIONAL,Not Available
NCT06426420,Unknown,RECRUITING,2022-09-15,"Endometriosis, Endometriomas",FTIR spectroscopy analysis,Vitória - Brazil,2026-04-29,2024-05-23,2024-05-29,INTERVENTIONAL,NA
NCT03956082,Unknown,COMPLETED,2019-08-07,Endometriosis,"Ultravision™ Visual Field Clearing System, Ultravision Ionwand™",Saint Louis - United States,2021-04-14,2019-05-20,2022-11-17,INTERVENTIONAL,NA
NCT06481982,Unknown,NOT_YET_RECRUITING,2025-03-01,Endometriosis,MRI,Zurich - Switzerland,2029-08-01,2024-07-01,2024-12-06,OBSERVATIONAL,Not Available
NCT04820582,Unknown,COMPLETED,2021-05-10,Endometriosis,Delphi Questionnaire,Poissy - France,2021-10-31,2021-03-29,2022-01-11,OBSERVATIONAL,Not Available
NCT02237131,Unknown,UNKNOWN,2014-04,"Dysmenorrhea, Pelvic Pain, Dyspareunia, Endometrioma","Oral contraceptives cyclic, Oral contraceptives continuous",Athens - Greece,2015-04,2014-09-11,2014-09-11,INTERVENTIONAL,PHASE4
NCT03204331,Unknown,COMPLETED,2017-11-01,Endometriosis Related Pain,"Relugolix, Estradiol/norethindrone acetate, Estradiol/norethindrone acetate placebo, Relugolix placebo","Andalusia - United States, Washington - United States, Aventura - United States, DeLand - United States, Hialeah - United States, Hialeah - United States, Margate - United States, Miami - United States, Port Saint Lucie - United States, Tampa - United States, Atlanta - United States, Idaho Falls - United States, Park Ridge - United States, Lafayette - United States, Covington - United States, Marrero - United States, Towson - United States, Saginaw - United States, Saint Louis - United States, Omaha - United States, Albuquerque - United States, New York - United States, New Bern - United States, Akron - United States, Columbus - United States, Columbus - United States, Franklin - United States, Columbia - United States, Spartanburg - United States, Chattanooga - United States, Beaumont - United States, Corpus Christi - United States, Dallas - United States, Fort Worth - United States, Houston - United States, Irving - United States, San Antonio - United States, Sugar Land - United States, Pleasant Grove - United States, Salt Lake City - United States, Virginia Beach - United States, Sydney - Australia, Wollongong - Australia, Sherwood - Australia, Adelaide - Australia, Nedlands - Australia, Passo Fundo - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, Porto Alegre - Brazil, São Bernardo do Campo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, São Paulo - Brazil, Santiago - Chile, Santiago - Chile, Santiago - Chile, Santiago - Chile, Písek - Czechia, Tábor - Czechia, Praha 2 - Czechia, České Budějovice - Czechia, Tbilisi - Georgia, Monserrato - Italy, Catanzaro - Italy, Napoli - Italy, Pavia - Italy, Roma - Italy, Birkenhead - New Zealand, Remuera - New Zealand, Tauranga - New Zealand, Palmerston North - New Zealand, Christchurch - New Zealand, Łódź - Poland, Lublin - Poland, Lublin - Poland, Warszawa - Poland, Warszawa - Poland, Warszawa - Poland, Bialystok - Poland, Białystok - Poland, Katowice - Poland, Poznan - Poland, București - Romania, Brasov - Romania, Bucuresti - Romania, Bucuresti - Romania, Malmö - Sweden",2020-04-01,2017-07-02,2021-06-28,INTERVENTIONAL,PHASE3
